Company_Name,Sector,Indicator_ID,Value,Unit,Source_URL,Data_Year,Confidence,Data_Tier,Extraction_Method,Dimension
ADANI POWER LIMITED,Unknown,1.4_total_energy_non_renewable,972148366.72,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
ADANI POWER LIMITED,Unknown,1.4_total_energy,972148773.14,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
ADANI POWER LIMITED,Unknown,1.4_energy_intensity,0.0016503439,GJ/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
ADANI POWER LIMITED,Unknown,2.1_water_withdrawal,752186371.0,KL,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
ADANI POWER LIMITED,Unknown,2.2_water_discharged,519667226.44,KL,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
ADANI POWER LIMITED,Unknown,2.3_water_intensity,0.0003763891,KL/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
ADANI POWER LIMITED,Unknown,5.1_hazardous_air_pollutants,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
ADANI POWER LIMITED,Unknown,5.2_total_waste_generated,15451984.18988,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
ADANI POWER LIMITED,Unknown,5.2_total_waste_recovered,15578084.4,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
ADANI POWER LIMITED,Unknown,5.2_total_waste_disposed,14.99,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
ADANI POWER LIMITED,Unknown,5.2_waste_recycled,31648.58,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
ADANI POWER LIMITED,Unknown,5.2_waste_reused,15546435.82,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
ADANI POWER LIMITED,Unknown,5.2_plastic_waste,287.6855,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
ADANI POWER LIMITED,Unknown,5.2_e_waste,32.50778,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
ADANI POWER LIMITED,Unknown,5.2_battery_waste,182.6036,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
ADANI POWER LIMITED,Unknown,5.2_biomedical_waste,0.1,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
ADANI POWER LIMITED,Unknown,5.2_radioactive_waste,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
ADANI POWER LIMITED,Unknown,5.3_waste_intensity,2.62317e-05,tonnes/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Adani Total Gas Limited,Unknown,1.1_scope1_emissions,80662.0,tCO2e,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Adani Total Gas Limited,Unknown,1.2_scope2_emissions,45200.0,tCO2e,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Adani Total Gas Limited,Unknown,1.3_scope3_emissions,2074877.0,tCO2e,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Adani Total Gas Limited,Unknown,1.4_total_energy_renewable,3966.0,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Adani Total Gas Limited,Unknown,1.4_total_energy_non_renewable,754031.0,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Adani Total Gas Limited,Unknown,1.4_total_energy,757997.0,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Adani Total Gas Limited,Unknown,1.4_energy_intensity,1.40067e-05,GJ/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Adani Total Gas Limited,Unknown,2.1_water_withdrawal,107708.0,KL,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
Adani Total Gas Limited,Unknown,2.2_water_discharged,0.0,KL,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
Adani Total Gas Limited,Unknown,2.3_water_intensity,1.9903e-06,KL/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
Adani Total Gas Limited,Unknown,5.1_hazardous_air_pollutants,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Adani Total Gas Limited,Unknown,5.2_total_waste_generated,139.77,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Adani Total Gas Limited,Unknown,5.2_total_waste_recovered,136.53,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Adani Total Gas Limited,Unknown,5.2_total_waste_disposed,3.24,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Adani Total Gas Limited,Unknown,5.2_waste_recycled,136.53,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Adani Total Gas Limited,Unknown,5.2_waste_reused,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Adani Total Gas Limited,Unknown,5.2_plastic_waste,11.75,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Adani Total Gas Limited,Unknown,5.2_e_waste,3.18,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Adani Total Gas Limited,Unknown,5.2_battery_waste,3.24,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Adani Total Gas Limited,Unknown,5.2_biomedical_waste,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Adani Total Gas Limited,Unknown,5.2_radioactive_waste,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Adani Total Gas Limited,Unknown,5.3_waste_intensity,2.6e-09,tonnes/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aditya Birla Capital Limited,Unknown,1.1_scope1_emissions,39.6,tCO2e,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Aditya Birla Capital Limited,Unknown,1.2_scope2_emissions,5541.77,tCO2e,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Aditya Birla Capital Limited,Unknown,1.4_total_energy_renewable,16181.45,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Aditya Birla Capital Limited,Unknown,1.4_total_energy_non_renewable,27975.63,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Aditya Birla Capital Limited,Unknown,1.4_total_energy,44157.08,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Aditya Birla Capital Limited,Unknown,1.4_energy_intensity,1.088e-07,GJ/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Aditya Birla Capital Limited,Unknown,2.1_water_withdrawal,677104.0,KL,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
Aditya Birla Capital Limited,Unknown,2.2_water_discharged,0.0,KL,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
Aditya Birla Capital Limited,Unknown,2.3_water_intensity,1.6682e-06,KL/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
Aditya Birla Capital Limited,Unknown,5.2_total_waste_generated,96.23,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aditya Birla Capital Limited,Unknown,5.2_total_waste_recovered,79.7,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aditya Birla Capital Limited,Unknown,5.2_total_waste_disposed,16.52,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aditya Birla Capital Limited,Unknown,5.2_waste_recycled,36.97,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aditya Birla Capital Limited,Unknown,5.2_waste_reused,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aditya Birla Capital Limited,Unknown,5.2_plastic_waste,4.61,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aditya Birla Capital Limited,Unknown,5.2_e_waste,2.46,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aditya Birla Capital Limited,Unknown,5.2_battery_waste,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aditya Birla Capital Limited,Unknown,5.2_biomedical_waste,1.3,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aditya Birla Capital Limited,Unknown,5.2_radioactive_waste,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aditya Birla Capital Limited,Unknown,5.3_waste_intensity,2e-10,tonnes/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aditya Birla Fashion and Retail Limited,Unknown,1.1_scope1_emissions,3024.0,tCO2e,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Aditya Birla Fashion and Retail Limited,Unknown,1.2_scope2_emissions,106953.0,tCO2e,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Aditya Birla Fashion and Retail Limited,Unknown,1.3_scope3_emissions,1584928.0,tCO2e,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Aditya Birla Fashion and Retail Limited,Unknown,1.4_total_energy_renewable,116.0,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Aditya Birla Fashion and Retail Limited,Unknown,1.4_total_energy_non_renewable,675.0,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Aditya Birla Fashion and Retail Limited,Unknown,1.4_total_energy,791.0,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Aditya Birla Fashion and Retail Limited,Unknown,1.4_energy_intensity,0.0528284245,GJ/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Aditya Birla Fashion and Retail Limited,Unknown,2.1_water_withdrawal,204591.0,KL,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
Aditya Birla Fashion and Retail Limited,Unknown,2.2_water_discharged,12655.0,KL,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
Aditya Birla Fashion and Retail Limited,Unknown,2.3_water_intensity,12.8188071863,KL/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
Aditya Birla Fashion and Retail Limited,Unknown,5.1_hazardous_air_pollutants,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aditya Birla Fashion and Retail Limited,Unknown,5.2_total_waste_generated,5156.31,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aditya Birla Fashion and Retail Limited,Unknown,5.2_total_waste_recovered,5150.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aditya Birla Fashion and Retail Limited,Unknown,5.2_total_waste_disposed,5.73,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aditya Birla Fashion and Retail Limited,Unknown,5.2_waste_recycled,3034.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aditya Birla Fashion and Retail Limited,Unknown,5.2_waste_reused,2116.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aditya Birla Fashion and Retail Limited,Unknown,5.2_plastic_waste,136.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aditya Birla Fashion and Retail Limited,Unknown,5.2_e_waste,2.44,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aditya Birla Fashion and Retail Limited,Unknown,5.2_battery_waste,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aditya Birla Fashion and Retail Limited,Unknown,5.2_biomedical_waste,5.73,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aditya Birla Fashion and Retail Limited,Unknown,5.2_radioactive_waste,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aditya Birla Fashion and Retail Limited,Unknown,5.3_waste_intensity,0.344373873,tonnes/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aditya Birla Sun Life AMC Limited,Unknown,1.1_scope1_emissions,0.25,tCO2e,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Aditya Birla Sun Life AMC Limited,Unknown,1.2_scope2_emissions,0.0,tCO2e,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Aditya Birla Sun Life AMC Limited,Unknown,1.4_total_energy_renewable,1388.7,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Aditya Birla Sun Life AMC Limited,Unknown,1.4_total_energy_non_renewable,3.31,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Aditya Birla Sun Life AMC Limited,Unknown,1.4_total_energy,1392.01,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Aditya Birla Sun Life AMC Limited,Unknown,1.4_energy_intensity,8.39e-08,GJ/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Aditya Birla Sun Life AMC Limited,Unknown,2.1_water_withdrawal,2851.2,KL,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
Aditya Birla Sun Life AMC Limited,Unknown,2.2_water_discharged,0.0,KL,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
Aditya Birla Sun Life AMC Limited,Unknown,2.3_water_intensity,1.719e-07,KL/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
Aditya Birla Sun Life AMC Limited,Unknown,5.2_total_waste_generated,1.9497,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aditya Birla Sun Life AMC Limited,Unknown,5.2_total_waste_recovered,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aditya Birla Sun Life AMC Limited,Unknown,5.2_total_waste_disposed,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aditya Birla Sun Life AMC Limited,Unknown,5.2_waste_recycled,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aditya Birla Sun Life AMC Limited,Unknown,5.2_waste_reused,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aditya Birla Sun Life AMC Limited,Unknown,5.2_plastic_waste,0.0628,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aditya Birla Sun Life AMC Limited,Unknown,5.2_e_waste,0.0446,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aditya Birla Sun Life AMC Limited,Unknown,5.2_battery_waste,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aditya Birla Sun Life AMC Limited,Unknown,5.2_biomedical_waste,0.4313,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aditya Birla Sun Life AMC Limited,Unknown,5.2_radioactive_waste,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aditya Birla Sun Life AMC Limited,Unknown,5.3_waste_intensity,1e-10,tonnes/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aegis Logistics Limited,Unknown,1.4_total_energy_renewable,14163760.8,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Aegis Logistics Limited,Unknown,1.4_total_energy_non_renewable,21540322.8,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Aegis Logistics Limited,Unknown,1.4_total_energy,35704083.6,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Aegis Logistics Limited,Unknown,1.4_energy_intensity,0.00119942,GJ/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Aegis Logistics Limited,Unknown,2.1_water_withdrawal,13388.0,KL,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
Aegis Logistics Limited,Unknown,2.2_water_discharged,0.0,KL,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
Aegis Logistics Limited,Unknown,2.3_water_intensity,5.999e-07,KL/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
Aegis Logistics Limited,Unknown,5.1_hazardous_air_pollutants,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aegis Logistics Limited,Unknown,5.2_total_waste_generated,14.96,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aegis Logistics Limited,Unknown,5.2_total_waste_recovered,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aegis Logistics Limited,Unknown,5.2_total_waste_disposed,14.96,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aegis Logistics Limited,Unknown,5.2_waste_recycled,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aegis Logistics Limited,Unknown,5.2_waste_reused,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aegis Logistics Limited,Unknown,5.2_plastic_waste,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aegis Logistics Limited,Unknown,5.2_e_waste,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aegis Logistics Limited,Unknown,5.2_battery_waste,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aegis Logistics Limited,Unknown,5.2_biomedical_waste,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aegis Logistics Limited,Unknown,5.2_radioactive_waste,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aegis Logistics Limited,Unknown,5.3_waste_intensity,5e-10,tonnes/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aether Industries Limited,Unknown,1.1_scope1_emissions,7718.84,tCO2e,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Aether Industries Limited,Unknown,1.2_scope2_emissions,16496.52,tCO2e,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Aether Industries Limited,Unknown,1.3_scope3_emissions,561.77,tCO2e,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Aether Industries Limited,Unknown,1.4_total_energy_renewable,111.65,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Aether Industries Limited,Unknown,1.4_total_energy_non_renewable,97.14,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Aether Industries Limited,Unknown,1.4_total_energy,208.79,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Aether Industries Limited,Unknown,1.4_energy_intensity,0.0250698218,GJ/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Aether Industries Limited,Unknown,2.1_water_withdrawal,183505.0,KL,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
Aether Industries Limited,Unknown,2.2_water_discharged,0.0,KL,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
Aether Industries Limited,Unknown,2.3_water_intensity,22.0338026546,KL/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
Aether Industries Limited,Unknown,5.1_hazardous_air_pollutants,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aether Industries Limited,Unknown,5.2_total_waste_generated,5061.54,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aether Industries Limited,Unknown,5.2_total_waste_recovered,4055.64,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aether Industries Limited,Unknown,5.2_total_waste_disposed,1005.89,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aether Industries Limited,Unknown,5.2_waste_recycled,852.07,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aether Industries Limited,Unknown,5.2_waste_reused,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aether Industries Limited,Unknown,5.2_plastic_waste,20.41,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aether Industries Limited,Unknown,5.2_e_waste,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aether Industries Limited,Unknown,5.2_battery_waste,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aether Industries Limited,Unknown,5.2_biomedical_waste,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aether Industries Limited,Unknown,5.2_radioactive_waste,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Aether Industries Limited,Unknown,5.3_waste_intensity,0.6077489632,tonnes/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
AIA ENGINEERING LIMITED,Unknown,1.1_scope1_emissions,28902.21,tCO2e,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
AIA ENGINEERING LIMITED,Unknown,1.2_scope2_emissions,147511.55,tCO2e,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
AIA ENGINEERING LIMITED,Unknown,1.3_scope3_emissions,120225.78,tCO2e,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
AIA ENGINEERING LIMITED,Unknown,1.4_total_energy_renewable,310004.45,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
AIA ENGINEERING LIMITED,Unknown,1.4_total_energy_non_renewable,1241008.66,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
AIA ENGINEERING LIMITED,Unknown,1.4_total_energy,1551013.11,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
AIA ENGINEERING LIMITED,Unknown,1.4_energy_intensity,4.4486918719,GJ/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
AIA ENGINEERING LIMITED,Unknown,2.1_water_withdrawal,249578.0,KL,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
AIA ENGINEERING LIMITED,Unknown,2.2_water_discharged,0.0,KL,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
AIA ENGINEERING LIMITED,Unknown,2.3_water_intensity,0.834508455,KL/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
AIA ENGINEERING LIMITED,Unknown,5.1_hazardous_air_pollutants,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
AIA ENGINEERING LIMITED,Unknown,5.2_total_waste_generated,134380.48,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
AIA ENGINEERING LIMITED,Unknown,5.2_total_waste_recovered,12067.82,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
AIA ENGINEERING LIMITED,Unknown,5.2_total_waste_disposed,122312.66,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
AIA ENGINEERING LIMITED,Unknown,5.2_waste_recycled,1447.24,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
AIA ENGINEERING LIMITED,Unknown,5.2_waste_reused,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
AIA ENGINEERING LIMITED,Unknown,5.2_plastic_waste,276.6,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
AIA ENGINEERING LIMITED,Unknown,5.2_e_waste,1.43,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
AIA ENGINEERING LIMITED,Unknown,5.2_battery_waste,7.12,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
AIA ENGINEERING LIMITED,Unknown,5.2_biomedical_waste,0.01,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
AIA ENGINEERING LIMITED,Unknown,5.2_radioactive_waste,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
AIA ENGINEERING LIMITED,Unknown,5.3_waste_intensity,0.3854366835,tonnes/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Ajanta Pharma Limited,Unknown,1.1_scope1_emissions,6392.0,tCO2e,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Ajanta Pharma Limited,Unknown,1.2_scope2_emissions,43598.47,tCO2e,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Ajanta Pharma Limited,Unknown,1.3_scope3_emissions,10789.88,tCO2e,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Ajanta Pharma Limited,Unknown,1.4_total_energy_renewable,59385.09,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Ajanta Pharma Limited,Unknown,1.4_total_energy_non_renewable,274975.35,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Ajanta Pharma Limited,Unknown,1.4_total_energy,334360.44,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Ajanta Pharma Limited,Unknown,1.4_energy_intensity,7.1935e-06,GJ/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Ajanta Pharma Limited,Unknown,2.1_water_withdrawal,490670.4,KL,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
Ajanta Pharma Limited,Unknown,2.2_water_discharged,142858.4,KL,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
Ajanta Pharma Limited,Unknown,2.3_water_intensity,7.4829e-06,KL/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
